fecha,parcela_id,sensor_id,Municipio,estacion_id,t_max,t_min,t_media,humedad_relativa,radiacion_solar,velocidad_viento,precipitacion,Et0,textura_suelo,capacidad_campo,punto_marchitez,densidad_aparente,materia_organica,profundidad_raiz,humedad_volumetrica,temperatura_suelo,calidad_dato,lamina_aplicada_mm,caudal_lps,energia_kwh,metodo_riego,costo_energia,costo_mantenimiento,costo_agua,costo_total,cultivo_id,kc_inicial,kc_medio,kc_final,duracion_dias,recomendacion,accion_tomada,resultado,estado_sistema,ahorro_agua,eficiencia_riego,riesgo_estres,costo_por_mm,confiabilidad_sensores,lat,lon
12/12/2025,P002,S001,Lerdo,DGO_LAGUNA,26.92546229,9.212117548,18.06878992,40.2601202,17.48887448,1.243490235,0,4.006381126,franco,0.28,0.14,1.4,1.4,85,0.193830923,15.53593796,faltante,15,10.5,19.5,gravedad,351,41.60920803,52.5,445.109208,C02,0.4,1.15,0.3,120,Regar 15 mm,ignorado,Ligero déficit,normal,0.203642172,0.803462394,0.238816097,27.8193255,0.906897426,25.53,-103.6
12/12/2025,P002,S002,Lerdo,DGO_LAGUNA,22.50256186,7.471026513,14.98679419,48.36667027,16.53816844,2.824204168,5,4.140254568,franco,0.28,0.14,1.4,1.4,85,0.165303977,19.5328282,OK,8,5.6,10.4,goteo,187.2,34.1374639,28,249.3374639,C02,0.4,1.15,0.3,120,Regar 8 mm,modificado,humedad adecuada,degradado,0.247563879,0.747594425,0.349607178,27.70416266,0.873031831,25.53,-103.6
12/12/2025,P002,S003,Lerdo,DGO_LAGUNA,28.1668706,10.19407371,19.18047216,51.31662643,12.76813341,1.819043349,20,4.106624083,franco,0.28,0.14,1.4,1.4,85,0.17806234,18.66897501,faltante,0,0,0,aspersión,0,35.65353228,0,35.65353228,C02,0.4,1.15,0.3,120,Regar 0 mm,modificado,Ligero déficit,normal,0.17035931,0.746882885,0.265672767,35.65353228,0.882922163,25.53,-103.6
12/12/2025,P002,S004,Lerdo,DGO_LAGUNA,19.04318322,12.29141692,15.66730007,52.54049306,13.07864169,2.344264981,2,3.925234232,franco,0.28,0.14,1.4,1.4,85,0.258345626,18.95755918,OK,15,10.5,19.5,aspersión,351,49.77552765,52.5,453.2755276,C02,0.4,1.15,0.3,120,Regar 15 mm,ignorado,Estrés hídrico,degradado,0.16390284,0.801776215,0.201549666,28.32972048,0.963500391,25.53,-103.6
12/12/2025,P002,S005,Lerdo,DGO_LAGUNA,26.6599579,4.678351875,15.66915489,36.30768981,16.24853007,1.481485179,0,3.533577606,franco,0.28,0.14,1.4,1.4,85,0.271056118,19.19837545,sospechoso,8,5.6,10.4,goteo,187.2,32.9615716,28,248.1615716,C02,0.4,1.15,0.3,120,Regar 8 mm,modificado,humedad adecuada,degradado,0.194067441,0.769309462,0.182555869,27.57350796,0.901563901,25.53,-103.6
12/12/2025,P002,S006,Lerdo,DGO_LAGUNA,21.06766944,11.1509136,16.10929152,32.32971496,19.23089601,1.720609896,2,4.208577419,franco,0.28,0.14,1.4,1.4,85,0.210162494,16.37943464,faltante,8,5.6,10.4,gravedad,187.2,26.64047082,28,241.8404708,C02,0.4,1.15,0.3,120,Regar 8 mm,modificado,Ligero déficit,normal,0.093383534,0.781357798,0.195912704,26.87116342,0.851704662,25.53,-103.6
12/12/2025,P002,S007,Lerdo,DGO_LAGUNA,21.04102371,13.54264324,17.29183347,54.91748605,15.0184519,1.114225768,0,3.079594949,franco,0.28,0.14,1.4,1.4,85,0.228669886,19.35291018,OK,6,4.2,7.8,goteo,140.4,35.55451752,21,196.9545175,C02,0.4,1.15,0.3,120,Regar 6 mm,ignorado,Ligero déficit,degradado,0.060203908,0.854229312,0.338196686,28.13635965,0.937177825,25.53,-103.6
12/12/2025,P002,S008,Lerdo,DGO_LAGUNA,21.76118439,13.67727811,17.71923125,26.75286706,14.09571583,1.148038362,2,4.190385985,franco,0.28,0.14,1.4,1.4,85,0.169544308,19.59523247,OK,0,0,0,aspersión,0,54.63781762,0,54.63781762,C02,0.4,1.15,0.3,120,Regar 0 mm,modificado,Estrés hídrico,normal,0.176348183,0.825828922,0.16359234,54.63781762,0.900031243,25.53,-103.6
12/12/2025,P002,S009,Lerdo,DGO_LAGUNA,21.49208863,6.193323891,13.84270626,30.27701215,17.84121415,1.093392087,10,3.216963903,franco,0.28,0.14,1.4,1.4,85,0.183513259,16.38775928,OK,6,4.2,7.8,aspersión,140.4,53.12646021,21,214.5264602,C02,0.4,1.15,0.3,120,Regar 6 mm,ignorado,humedad adecuada,normal,0.100471765,0.852746418,0.207369795,30.64663717,0.966730503,25.53,-103.6
12/12/2025,P002,S010,Lerdo,DGO_LAGUNA,25.50042099,11.05501058,18.27771578,25.19226347,12.08896081,1.915179466,2,4.168515583,franco,0.28,0.14,1.4,1.4,85,0.242974666,18.92411462,OK,10,7,13,aspersión,234,47.43205665,35,316.4320567,C02,0.4,1.15,0.3,120,Regar 10 mm,ignorado,humedad adecuada,normal,0.082787144,0.898822205,0.285384734,28.7665506,0.921786347,25.53,-103.6
12/12/2025,P002,S011,Lerdo,DGO_LAGUNA,27.70377477,5.830050714,16.76691274,49.43254174,17.24788102,1.311243107,0,2.915945675,franco,0.28,0.14,1.4,1.4,85,0.150594151,16.79042171,sospechoso,12,8.4,15.6,goteo,280.8,28.28707608,42,351.0870761,C02,0.4,1.15,0.3,120,Regar 12 mm,modificado,Ligero déficit,degradado,0.224151026,0.773670244,0.169873641,27.00669816,0.855950552,25.53,-103.6
12/12/2025,P002,S012,Lerdo,DGO_LAGUNA,21.81036857,11.93640255,16.87338556,45.516282,19.32612866,2.035906777,20,2.920117866,franco,0.28,0.14,1.4,1.4,85,0.195976041,16.81220363,faltante,0,0,0,gravedad,0,31.71451659,0,31.71451659,C02,0.4,1.15,0.3,120,Regar 0 mm,ejecutado,Estrés hídrico,degradado,0.059911567,0.806568697,0.205684882,31.71451659,0.863036741,25.53,-103.6
12/12/2025,P002,S013,Lerdo,DGO_LAGUNA,22.90986322,6.669490589,14.7896769,47.61272925,14.12501474,2.6313971,0,3.574689642,franco,0.28,0.14,1.4,1.4,85,0.168979013,14.42199306,OK,15,10.5,19.5,goteo,351,38.89962182,52.5,442.3996218,C02,0.4,1.15,0.3,120,Regar 15 mm,modificado,Estrés hídrico,degradado,0.066832863,0.854109996,0.164787729,27.64997636,0.966568576,25.53,-103.6
12/12/2025,P002,S014,Lerdo,DGO_LAGUNA,26.60896595,5.390910041,15.99993799,45.31535952,16.08216208,2.875421722,2,2.571073607,franco,0.28,0.14,1.4,1.4,85,0.278622864,19.33075919,OK,10,7,13,gravedad,234,35.20097362,35,304.2009736,C02,0.4,1.15,0.3,120,Regar 10 mm,ejecutado,humedad adecuada,normal,0.244046605,0.731635596,0.190784356,27.65463397,0.881156824,25.53,-103.6
12/12/2025,P002,S015,Lerdo,DGO_LAGUNA,18.17025169,8.314315939,13.24228382,48.30464157,18.905987,2.194673491,0,2.201963172,franco,0.28,0.14,1.4,1.4,85,0.207514675,19.13512682,OK,8,5.6,10.4,goteo,187.2,31.76674782,28,246.9667478,C02,0.4,1.15,0.3,120,Regar 8 mm,ejecutado,humedad adecuada,degradado,0.066377394,0.876539987,0.254275767,27.44074976,0.873981733,25.53,-103.6
12/12/2025,P002,S016,Lerdo,DGO_LAGUNA,21.24585166,11.12162294,16.1837373,42.07021882,17.43395568,2.195190652,0,3.733742816,franco,0.28,0.14,1.4,1.4,85,0.243472557,18.59937556,sospechoso,6,4.2,7.8,gravedad,140.4,52.23535506,21,213.6353551,C02,0.4,1.15,0.3,120,Regar 6 mm,ejecutado,Ligero déficit,degradado,0.051071414,0.833508065,0.359833429,30.51933644,0.861608732,25.53,-103.6
12/12/2025,P002,S017,Lerdo,DGO_LAGUNA,20.49704146,7.144957659,13.82099956,49.4092106,12.41325739,2.158145165,2,2.61774566,franco,0.28,0.14,1.4,1.4,85,0.175987158,19.26032771,OK,15,10.5,19.5,goteo,351,37.65660512,52.5,441.1566051,C02,0.4,1.15,0.3,120,Regar 15 mm,ejecutado,humedad adecuada,normal,0.058114408,0.875172626,0.131291683,27.57228782,0.87589713,25.53,-103.6
12/12/2025,P002,S018,Lerdo,DGO_LAGUNA,21.64790326,9.713635029,15.68076915,44.68958108,12.54878295,2.424676141,2,2.806479026,franco,0.28,0.14,1.4,1.4,85,0.186559008,14.10955397,sospechoso,12,8.4,15.6,gravedad,280.8,30.11766111,42,352.9176611,C02,0.4,1.15,0.3,120,Regar 12 mm,ejecutado,Estrés hídrico,degradado,0.166474495,0.831828536,0.100605428,27.14751239,0.908610039,25.53,-103.6
12/12/2025,P002,S019,Lerdo,DGO_LAGUNA,21.24026986,11.69458974,16.4674298,30.30071905,12.63377038,1.523953992,10,4.340628045,franco,0.28,0.14,1.4,1.4,85,0.259242788,15.21081806,OK,15,10.5,19.5,gravedad,351,43.15511862,52.5,446.6551186,C02,0.4,1.15,0.3,120,Regar 15 mm,modificado,humedad adecuada,normal,0.218920664,0.703565259,0.312935638,27.91594491,0.901229354,25.53,-103.6
12/12/2025,P002,S020,Lerdo,DGO_LAGUNA,22.68542726,4.663855597,13.67464143,49.23678687,17.15095006,1.33835545,0,2.180910662,franco,0.28,0.14,1.4,1.4,85,0.265332645,15.26195366,OK,15,10.5,19.5,aspersión,351,51.43843907,52.5,454.9384391,C02,0.4,1.15,0.3,120,Regar 15 mm,modificado,humedad adecuada,normal,0.056889983,0.790945786,0.137967088,28.43365244,0.913776291,25.53,-103.6
12/12/2025,P003,S001,Mapimí,DGO_LAGUNA,20.29502998,12.40126445,16.34814722,45.39009996,16.91167813,1.179397858,0,2.49155011,arcilloso,0.36,0.2,1.25,1.8,100,0.20406868,16.11255754,faltante,0,0,0,gravedad,0,45.40789663,0,45.40789663,C03,0.35,1.2,0.5,150,Regar 0 mm,modificado,Estrés hídrico,normal,0.129285396,0.785494611,0.169112934,45.40789663,0.931017358,25.82,-103.85
12/12/2025,P003,S002,Mapimí,DGO_LAGUNA,20.1310911,10.84445416,15.48777263,48.44405171,14.52662539,2.221389123,0,3.469655285,arcilloso,0.36,0.2,1.25,1.8,100,0.217819684,14.3409475,OK,6,4.2,7.8,gravedad,140.4,28.91287973,21,190.3128797,C03,0.35,1.2,0.5,150,Regar 6 mm,ejecutado,Estrés hídrico,degradado,0.211390669,0.855704769,0.351554264,27.18755425,0.951922507,25.82,-103.85
12/12/2025,P003,S003,Mapimí,DGO_LAGUNA,21.58063138,11.36090867,16.47077003,31.53111383,18.92884568,2.095997747,0,3.431738691,arcilloso,0.36,0.2,1.25,1.8,100,0.320034532,17.02349366,OK,0,0,0,aspersión,0,33.07021835,0,33.07021835,C03,0.35,1.2,0.5,150,Regar 0 mm,ejecutado,humedad adecuada,normal,0.201378044,0.872272683,0.330676061,33.07021835,0.888410786,25.82,-103.85
12/12/2025,P003,S004,Mapimí,DGO_LAGUNA,18.19441581,10.61725955,14.40583768,51.59265195,15.52710445,1.065177484,10,3.3923271,arcilloso,0.36,0.2,1.25,1.8,100,0.289270387,14.18388081,OK,6,4.2,7.8,gravedad,140.4,46.7876078,21,208.1876078,C03,0.35,1.2,0.5,150,Regar 6 mm,ejecutado,Ligero déficit,degradado,0.101136886,0.715403118,0.373662465,29.74108683,0.93158933,25.82,-103.85
12/12/2025,P003,S005,Mapimí,DGO_LAGUNA,27.52280354,4.141614078,15.83220881,26.78330874,14.70090142,1.842286914,0,2.928592566,arcilloso,0.36,0.2,1.25,1.8,100,0.339722192,18.74675179,OK,8,5.6,10.4,aspersión,187.2,43.49707352,28,258.6970735,C03,0.35,1.2,0.5,150,Regar 8 mm,modificado,humedad adecuada,normal,0.216508439,0.838622297,0.103903962,28.74411928,0.872435175,25.82,-103.85
12/12/2025,P003,S006,Mapimí,DGO_LAGUNA,21.56593786,10.95242731,16.25918258,46.98994836,16.31367249,2.947405167,20,3.325416916,arcilloso,0.36,0.2,1.25,1.8,100,0.333764871,15.07497967,OK,15,10.5,19.5,aspersión,351,33.78796221,52.5,437.2879622,C03,0.35,1.2,0.5,150,Regar 15 mm,ignorado,humedad adecuada,degradado,0.239359187,0.824831946,0.12375801,27.33049764,0.863349295,25.82,-103.85
12/12/2025,P003,S007,Mapimí,DGO_LAGUNA,23.32096513,13.20537916,18.26317214,48.27250112,18.74230715,1.301804247,5,3.879772483,arcilloso,0.36,0.2,1.25,1.8,100,0.250758424,18.47133942,OK,0,0,0,gravedad,0,39.46030636,0,39.46030636,C03,0.35,1.2,0.5,150,Regar 0 mm,ignorado,Ligero déficit,degradado,0.244954406,0.721336805,0.362081876,39.46030636,0.969053675,25.82,-103.85
12/12/2025,P003,S008,Mapimí,DGO_LAGUNA,28.68841578,11.74076404,20.21458991,46.98177281,16.29652251,1.450477264,0,4.070318508,arcilloso,0.36,0.2,1.25,1.8,100,0.359021776,15.19600408,OK,6,4.2,7.8,goteo,140.4,27.52060068,21,188.9206007,C03,0.35,1.2,0.5,150,Regar 6 mm,ejecutado,Ligero déficit,normal,0.21008084,0.873493789,0.313197905,26.98865724,0.863725037,25.82,-103.85
12/12/2025,P003,S009,Mapimí,DGO_LAGUNA,18.64010043,5.35729761,11.99869902,40.25188398,17.58890794,2.781000003,20,4.244292659,arcilloso,0.36,0.2,1.25,1.8,100,0.260979847,16.37731652,OK,10,7,13,aspersión,234,38.17107467,35,307.1710747,C03,0.35,1.2,0.5,150,Regar 10 mm,modificado,Estrés hídrico,normal,0.161216226,0.893588267,0.167220277,27.92464315,0.907938328,25.82,-103.85
12/12/2025,P003,S010,Mapimí,DGO_LAGUNA,24.557078,9.563479395,17.0602787,43.2396532,14.62718311,1.348376655,2,3.230032182,arcilloso,0.36,0.2,1.25,1.8,100,0.352489044,18.62813012,faltante,0,0,0,aspersión,0,48.66785795,0,48.66785795,C03,0.35,1.2,0.5,150,Regar 0 mm,ignorado,humedad adecuada,degradado,0.202772517,0.754798413,0.283407398,48.66785795,0.964547888,25.82,-103.85
12/12/2025,P003,S011,Mapimí,DGO_LAGUNA,19.7864528,10.59336963,15.18991121,36.04224633,19.33628783,2.314546638,0,2.003245679,arcilloso,0.36,0.2,1.25,1.8,100,0.297741731,16.0399818,OK,15,10.5,19.5,goteo,351,35.12599146,52.5,438.6259915,C03,0.35,1.2,0.5,150,Regar 15 mm,ejecutado,humedad adecuada,degradado,0.195781219,0.885341065,0.284062664,27.41412447,0.871163843,25.82,-103.85
12/12/2025,P003,S012,Mapimí,DGO_LAGUNA,22.22774553,7.654627367,14.94118645,47.03813224,12.59635964,1.895592597,5,2.875083364,arcilloso,0.36,0.2,1.25,1.8,100,0.2744248,16.3750599,OK,15,10.5,19.5,gravedad,351,52.79535192,52.5,456.2953519,C03,0.35,1.2,0.5,150,Regar 15 mm,ignorado,Ligero déficit,normal,0.19700992,0.781523445,0.160912863,28.51845949,0.976677731,25.82,-103.85
12/12/2025,P003,S013,Mapimí,DGO_LAGUNA,20.83810506,8.8864271,14.86226608,43.93238904,12.23565127,2.221945267,0,2.071059151,arcilloso,0.36,0.2,1.25,1.8,100,0.258000353,14.62430206,OK,15,10.5,19.5,goteo,351,38.75076351,52.5,442.2507635,C03,0.35,1.2,0.5,150,Regar 15 mm,ejecutado,Estrés hídrico,normal,0.131912359,0.832845636,0.141442399,27.64067272,0.933969251,25.82,-103.85
12/12/2025,P003,S014,Mapimí,DGO_LAGUNA,23.7062109,10.74111139,17.22366114,35.42633728,12.78591749,1.766762943,0,2.991379765,arcilloso,0.36,0.2,1.25,1.8,100,0.305527382,15.65050956,sospechoso,15,10.5,19.5,goteo,351,36.4707732,52.5,439.9707732,C03,0.35,1.2,0.5,150,Regar 15 mm,modificado,humedad adecuada,degradado,0.059991839,0.714416352,0.181062394,27.49817332,0.894224501,25.82,-103.85
12/12/2025,P003,S015,Mapimí,DGO_LAGUNA,18.99360622,13.62656448,16.31008535,39.15565461,16.58190729,1.347200135,10,2.503152295,arcilloso,0.36,0.2,1.25,1.8,100,0.305671549,18.69058191,OK,15,10.5,19.5,gravedad,351,50.83140239,52.5,454.3314024,C03,0.35,1.2,0.5,150,Regar 15 mm,ejecutado,Estrés hídrico,normal,0.209499098,0.750196921,0.259601516,28.39571265,0.877163488,25.82,-103.85
12/12/2025,P003,S016,Mapimí,DGO_LAGUNA,27.28641222,8.154295451,17.72035384,50.12383988,14.75435921,2.480045999,0,4.356635861,arcilloso,0.36,0.2,1.25,1.8,100,0.295191833,19.82245904,OK,0,0,0,aspersión,0,43.52655163,0,43.52655163,C03,0.35,1.2,0.5,150,Regar 0 mm,modificado,Estrés hídrico,degradado,0.11306205,0.737444269,0.262468661,43.52655163,0.854638282,25.82,-103.85
12/12/2025,P003,S017,Mapimí,DGO_LAGUNA,19.41655724,10.37349779,14.89502752,52.02751316,19.05453983,1.68987347,20,3.426952584,arcilloso,0.36,0.2,1.25,1.8,100,0.213825473,17.4847375,sospechoso,6,4.2,7.8,goteo,140.4,50.83666414,21,212.2366641,C03,0.35,1.2,0.5,150,Regar 6 mm,ignorado,Ligero déficit,normal,0.24365298,0.729308314,0.295680038,30.31952345,0.927722742,25.82,-103.85
12/12/2025,P003,S018,Mapimí,DGO_LAGUNA,25.39409908,6.064018062,15.72905857,54.40218536,15.04863173,1.662789483,10,4.186139372,arcilloso,0.36,0.2,1.25,1.8,100,0.212196031,18.80280831,sospechoso,15,10.5,19.5,goteo,351,32.59557968,52.5,436.0955797,C03,0.35,1.2,0.5,150,Regar 15 mm,ejecutado,humedad adecuada,normal,0.076320149,0.860060393,0.257867442,27.25597373,0.850137121,25.82,-103.85
12/12/2025,P003,S019,Mapimí,DGO_LAGUNA,23.43357409,9.863173449,16.64837377,54.31621075,19.03134882,2.903703311,2,3.04262322,arcilloso,0.36,0.2,1.25,1.8,100,0.331298228,19.5871339,OK,15,10.5,19.5,aspersión,351,25.63597707,52.5,429.1359771,C03,0.35,1.2,0.5,150,Regar 15 mm,modificado,humedad adecuada,normal,0.150743536,0.731778695,0.13404052,26.82099857,0.889407728,25.82,-103.85
12/12/2025,P003,S020,Mapimí,DGO_LAGUNA,29.08642634,6.589715873,17.83807111,40.13375787,16.82993766,1.190602541,20,3.658535547,arcilloso,0.36,0.2,1.25,1.8,100,0.217697718,15.59551336,OK,12,8.4,15.6,aspersión,280.8,43.19109426,42,365.9910943,C03,0.35,1.2,0.5,150,Regar 12 mm,ignorado,Estrés hídrico,normal,0.141943382,0.733270762,0.269319054,28.1531611,0.87821525,25.82,-103.85
12/12/2025,P004,S001,Tlahualilo,DGO_LAGUNA,20.40160697,8.97402972,14.68781834,29.54156321,19.01079565,2.820931553,0,4.050020858,arenoso,0.2,0.08,1.6,0.9,60,0.082569163,16.77464545,faltante,12,8.4,15.6,aspersión,280.8,48.05974841,42,370.8597484,C04,0.3,1,0.2,110,Regar 12 mm,ignorado,Estrés hídrico,normal,0.107211027,0.873957123,0.140232875,28.52767295,0.860095453,26.1,-103.45
12/12/2025,P004,S002,Tlahualilo,DGO_LAGUNA,19.29829052,7.974685958,13.63648824,48.16631441,12.40579972,2.083147247,0,3.15447354,arenoso,0.2,0.08,1.6,0.9,60,0.101366954,16.98990223,sospechoso,0,0,0,gravedad,0,50.48449769,0,50.48449769,C04,0.3,1,0.2,110,Regar 0 mm,ignorado,Estrés hídrico,normal,0.22654373,0.706716119,0.27775654,50.48449769,0.925864144,26.1,-103.45
12/12/2025,P004,S003,Tlahualilo,DGO_LAGUNA,22.40539521,4.688407672,13.54690144,31.15073751,13.38809568,2.010602568,0,3.931811891,arenoso,0.2,0.08,1.6,0.9,60,0.155953836,18.86485612,OK,10,7,13,aspersión,234,38.81237123,35,307.8123712,C04,0.3,1,0.2,110,Regar 10 mm,ejecutado,humedad adecuada,normal,0.17298256,0.716651013,0.377150429,27.98294284,0.946070834,26.1,-103.45
12/12/2025,P004,S004,Tlahualilo,DGO_LAGUNA,23.7406994,6.710652344,15.22567587,43.14677248,16.40120572,1.788080424,0,3.843971242,arenoso,0.2,0.08,1.6,0.9,60,0.145428322,16.85631048,OK,10,7,13,gravedad,234,33.24414315,35,302.2441432,C04,0.3,1,0.2,110,Regar 10 mm,ejecutado,Estrés hídrico,degradado,0.053526909,0.74965788,0.384546946,27.47674029,0.926768446,26.1,-103.45
12/12/2025,P004,S005,Tlahualilo,DGO_LAGUNA,21.86085005,10.86086858,16.36085932,43.81676792,14.38834458,1.741119134,10,2.994084738,arenoso,0.2,0.08,1.6,0.9,60,0.106745249,14.38748308,faltante,15,10.5,19.5,gravedad,351,31.97271915,52.5,435.4727192,C04,0.3,1,0.2,110,Regar 15 mm,modificado,Ligero déficit,degradado,0.20605279,0.826911015,0.38669286,27.21704495,0.894601874,26.1,-103.45
12/12/2025,P004,S006,Tlahualilo,DGO_LAGUNA,19.26068791,10.53333982,14.89701387,52.28330326,13.33782764,1.401171082,0,3.4843857,arenoso,0.2,0.08,1.6,0.9,60,0.102871169,19.95993833,sospechoso,0,0,0,aspersión,0,34.62144814,0,34.62144814,C04,0.3,1,0.2,110,Regar 0 mm,ignorado,Estrés hídrico,normal,0.106861911,0.792706687,0.362143685,34.62144814,0.873999393,26.1,-103.45
12/12/2025,P004,S007,Tlahualilo,DGO_LAGUNA,25.12598448,5.079666715,15.1028256,43.38613721,18.91751679,1.786718347,0,3.564865033,arenoso,0.2,0.08,1.6,0.9,60,0.104495939,17.2918796,OK,12,8.4,15.6,aspersión,280.8,37.592724,42,360.392724,C04,0.3,1,0.2,110,Regar 12 mm,ejecutado,humedad adecuada,degradado,0.235656681,0.845308552,0.171333703,27.72251723,0.903808494,26.1,-103.45
12/12/2025,P004,S008,Tlahualilo,DGO_LAGUNA,22.54699544,9.083733834,15.81536464,42.14680251,14.2093374,1.598268518,5,3.470796881,arenoso,0.2,0.08,1.6,0.9,60,0.163672013,19.58948025,faltante,0,0,0,aspersión,0,33.07417356,0,33.07417356,C04,0.3,1,0.2,110,Regar 0 mm,ejecutado,Ligero déficit,normal,0.092623019,0.787017973,0.310879948,33.07417356,0.947255755,26.1,-103.45
12/12/2025,P004,S009,Tlahualilo,DGO_LAGUNA,25.5566902,4.351284523,14.95398736,42.17233595,14.72705594,1.304729747,0,3.261985227,arenoso,0.2,0.08,1.6,0.9,60,0.126903705,19.54137182,OK,6,4.2,7.8,goteo,140.4,40.28553406,21,201.6855341,C04,0.3,1,0.2,110,Regar 6 mm,modificado,Ligero déficit,normal,0.101131622,0.735661319,0.199454323,28.81221915,0.883368356,26.1,-103.45
12/12/2025,P004,S010,Tlahualilo,DGO_LAGUNA,23.81170068,9.753762404,16.78273154,28.89959171,17.25187575,1.290892178,0,4.274319049,arenoso,0.2,0.08,1.6,0.9,60,0.176119991,17.15703073,OK,6,4.2,7.8,goteo,140.4,33.98571892,21,195.3857189,C04,0.3,1,0.2,110,Regar 6 mm,modificado,Ligero déficit,degradado,0.145145572,0.715091446,0.299874831,27.91224556,0.903420715,26.1,-103.45
12/12/2025,P004,S011,Tlahualilo,DGO_LAGUNA,26.41359479,8.376957517,17.39527615,32.24082275,14.6629037,1.847256982,0,3.056773094,arenoso,0.2,0.08,1.6,0.9,60,0.158512591,18.12185522,sospechoso,12,8.4,15.6,gravedad,280.8,45.33535353,42,368.1353535,C04,0.3,1,0.2,110,Regar 12 mm,ignorado,humedad adecuada,degradado,0.103331168,0.756023932,0.244078954,28.31810412,0.963763151,26.1,-103.45
12/12/2025,P004,S012,Tlahualilo,DGO_LAGUNA,26.61467905,10.00073918,18.30770911,35.28332516,18.48214094,2.210374671,10,4.299463084,arenoso,0.2,0.08,1.6,0.9,60,0.109755894,18.90374887,OK,10,7,13,aspersión,234,44.91834116,35,313.9183412,C04,0.3,1,0.2,110,Regar 10 mm,modificado,Ligero déficit,normal,0.099889902,0.809579287,0.170755013,28.53803101,0.871133721,26.1,-103.45
12/12/2025,P004,S013,Tlahualilo,DGO_LAGUNA,27.3165493,12.5959077,19.9562285,35.29974161,12.18518842,1.880961188,10,3.888324164,arenoso,0.2,0.08,1.6,0.9,60,0.134358946,18.25918789,faltante,12,8.4,15.6,aspersión,280.8,44.61192923,42,367.4119292,C04,0.3,1,0.2,110,Regar 12 mm,ejecutado,humedad adecuada,normal,0.073394245,0.709270393,0.344336666,28.26245609,0.977708737,26.1,-103.45
12/12/2025,P004,S014,Tlahualilo,DGO_LAGUNA,29.61489199,12.86641638,21.24065419,37.09971679,18.42237168,1.836964107,5,2.974001335,arenoso,0.2,0.08,1.6,0.9,60,0.097558658,17.61116925,OK,12,8.4,15.6,goteo,280.8,43.69669613,42,366.4966961,C04,0.3,1,0.2,110,Regar 12 mm,ejecutado,Estrés hídrico,degradado,0.18441461,0.708697806,0.342398181,28.19205355,0.900742838,26.1,-103.45
12/12/2025,P004,S015,Tlahualilo,DGO_LAGUNA,23.7850802,6.067221921,14.92615106,36.83228578,17.75684119,2.370771134,0,3.493231323,arenoso,0.2,0.08,1.6,0.9,60,0.182358271,18.15213125,sospechoso,12,8.4,15.6,aspersión,280.8,36.00363861,42,358.8036386,C04,0.3,1,0.2,110,Regar 12 mm,modificado,Estrés hídrico,degradado,0.151754664,0.736161111,0.345528356,27.60027989,0.88655428,26.1,-103.45
12/12/2025,P004,S016,Tlahualilo,DGO_LAGUNA,23.29268206,12.91292877,18.10280542,28.67879845,14.71580978,1.947410196,0,2.155997912,arenoso,0.2,0.08,1.6,0.9,60,0.13955945,16.81593191,OK,12,8.4,15.6,goteo,280.8,47.45702471,42,370.2570247,C04,0.3,1,0.2,110,Regar 12 mm,modificado,Estrés hídrico,normal,0.185728625,0.868053892,0.259865732,28.48130959,0.890590445,26.1,-103.45
12/12/2025,P004,S017,Tlahualilo,DGO_LAGUNA,22.11153915,4.087377534,13.09945834,37.74320957,19.47578553,1.641438475,0,2.089467766,arenoso,0.2,0.08,1.6,0.9,60,0.133519423,16.56696088,OK,0,0,0,aspersión,0,29.87172152,0,29.87172152,C04,0.3,1,0.2,110,Regar 0 mm,ignorado,humedad adecuada,normal,0.185582624,0.832251612,0.254480152,29.87172152,0.861882527,26.1,-103.45
12/12/2025,P004,S018,Tlahualilo,DGO_LAGUNA,26.59929415,6.245484877,16.42238951,40.99864687,15.25498567,2.972341554,0,4.276549688,arenoso,0.2,0.08,1.6,0.9,60,0.15759879,18.02719985,faltante,8,5.6,10.4,gravedad,187.2,37.27286701,28,252.472867,C04,0.3,1,0.2,110,Regar 8 mm,ignorado,humedad adecuada,degradado,0.170970675,0.741042428,0.314991655,28.05254078,0.862425948,26.1,-103.45
12/12/2025,P004,S019,Tlahualilo,DGO_LAGUNA,20.10286014,6.469509149,13.28618464,47.6692187,15.92301315,1.310094279,2,3.610670561,arenoso,0.2,0.08,1.6,0.9,60,0.132984041,18.26606098,OK,15,10.5,19.5,gravedad,351,28.57135123,52.5,432.0713512,C04,0.3,1,0.2,110,Regar 15 mm,ejecutado,Estrés hídrico,normal,0.050326431,0.7558506,0.16495987,27.00445945,0.971996368,26.1,-103.45
